,exp_id,ano,mes,product-type,steel,carbon,hardness,condition,formability,strength,surface-quality,shape,thick,width,len,bore,recozimento
1184,554.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,G,COIL,1.6,1320.0,0.0,0,ideal
1185,174.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,1.599,1320.0,762.0,0,ideal
1186,1131.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,3.2,1320.0,4880.0,0,ideal
1187,1195.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,COIL,0.301,20.0,0.0,0,ideal
1188,1974.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.7,335.0,612.0,0,ideal
1189,798.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.699,1220.0,761.0,0,ideal
1190,471.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,1.09,900.0,0.0,0,ideal
1191,1859.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,1.2,600.0,150.0,0,ideal
1192,920.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.699,610.0,762.0,0,ideal
1193,113.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.6,831.9,881.0,0,ideal
1194,1656.0,2019.0,8.0,C,R,0,0,A,2.0,0,G,COIL,0.699,20.0,0.0,0,ideal
1195,1364.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.321,610.0,0.0,0,ideal
1196,1611.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,0.8,1275.0,4880.0,0,ideal
1197,1890.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,1220.0,4880.0,0,ideal
1198,971.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,595.0,762.0,0,ideal
1199,1716.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,1.201,50.0,0.0,0,ideal
1200,1050.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,335.0,3000.0,0,ideal
1201,90.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,350,G,COIL,1.4,1310.0,0.0,0,ideal
1202,730.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,762.0,0,ideal
1203,2362.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,4.0,610.0,0.0,600,ideal
1204,475.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.5,610.0,762.0,0,ideal
1205,42.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,2.8,610.0,0.0,600,ideal
1206,2058.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.799,1300.0,0.0,0,ideal
1207,2015.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,1500.0,612.0,0,ideal
1208,877.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,609.9,4170.0,0,ideal
1209,2303.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.201,152.0,0.0,0,ideal
1210,689.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.4,1320.0,4880.0,0,ideal
1211,2319.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,610.0,762.0,0,ideal
1212,1736.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.0,1320.0,762.0,0,ideal
1213,905.0,2019.0,8.0,C,A,0,80,S,2.2147001934235977,0,G,SHEET,1.6,1320.0,612.0,0,ideal
1214,1483.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,G,COIL,1.6,1525.0,0.0,0,ideal
1215,1814.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,2.0,610.0,4170.0,0,ideal
1216,159.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.799,20.0,0.0,0,ideal
1217,224.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1300.0,762.0,0,ideal
1218,2174.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,610.0,300.0,0,ideal
1219,1860.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,1.6,610.0,0.0,0,ideal
1220,1997.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.699,1320.0,762.0,0,ideal
1221,1086.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,2.5,610.0,0.0,600,ideal
1222,2235.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.451,20.0,0.0,0,ideal
1223,1808.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1500.0,4170.0,0,ideal
1224,1501.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,761.0,0,ideal
1225,55.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,3.201,1320.0,4880.0,0,ideal
1226,818.0,2019.0,8.0,C,A,4,0,S,2.2147001934235977,0,G,COIL,0.5,25.0,0.0,0,ideal
1227,2382.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.5,1000.0,0.0,600,ideal
1228,2126.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,609.9,4880.0,0,ideal
1229,611.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.8,50.0,0.0,0,ideal
1230,2224.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,1320.0,0.0,0,ideal
1231,1325.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.3,609.9,0.0,0,ideal
1232,970.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.6,609.9,612.0,0,ideal
1233,1370.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,0.6,610.0,4170.0,0,ideal
1234,1500.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,3.2,610.0,0.0,0,ideal
1235,653.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.6,610.0,0.0,0,ideal
1236,672.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.7,1320.0,0.0,0,ideal
1237,541.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,4.0,385.1,0.0,0,ideal
1238,819.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.6,1320.0,0.0,600,ideal
1239,1124.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,2.2,640.0,0.0,0,ideal
1240,1880.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.699,20.0,0.0,0,ideal
1241,1948.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,1.2,609.9,614.0,0,ideal
1242,681.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.0,1320.0,4880.0,0,ideal
1243,1192.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.2,609.9,0.0,0,ideal
1244,1216.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.0,610.0,0.0,0,ideal
1245,957.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,1.5,900.0,0.0,0,ideal
1246,196.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,3.2,900.0,0.0,0,ideal
1247,370.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.699,610.0,762.0,0,ideal
1248,86.0,2019.0,8.0,C,R,0,0,A,2.0,0,G,COIL,0.699,609.9,0.0,0,ideal
1249,1314.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1250,1449.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.3,1320.0,762.0,0,ideal
1251,919.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,2.501,1275.0,4880.0,0,ideal
1252,1433.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,1.0,1220.0,762.0,0,ideal
1253,1722.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,610.0,759.0,0,ideal
1254,211.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,609.9,3000.0,0,ideal
1255,2101.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,SHEET,3.2,200.1,4880.0,0,ideal
1256,696.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.4,609.9,0.0,0,ideal
1257,2080.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,335.0,3000.0,0,ideal
1258,1830.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.6,1250.0,4880.0,0,ideal
1259,243.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,1300.0,762.0,0,ideal
1260,226.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,610.0,612.0,0,ideal
1261,91.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,610.0,4880.0,0,ideal
1262,168.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,609.0,0.0,0,ideal
1263,2044.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,1.2,1200.0,150.0,0,ideal
1264,2311.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,1.2,609.9,0.0,0,ideal
1265,1072.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,1300.0,4880.0,0,ideal
1266,2333.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,20.0,0.0,0,ideal
1267,1081.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.699,1320.0,0.0,0,ideal
1268,1088.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,1300.0,762.0,0,ideal
1269,389.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,4880.0,0,ideal
1270,1705.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.3,610.0,0.0,0,ideal
1271,1700.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,610.0,4880.0,0,ideal
1272,656.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,610.0,762.0,0,ideal
1273,1316.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.601,610.0,4880.0,0,ideal
1274,1706.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,1.6,610.0,762.0,0,ideal
1275,2021.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.6,609.9,0.0,0,ideal
1276,1384.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,519.9,762.0,0,ideal
1277,1522.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,1.0,75.0,0.0,0,ideal
1278,1135.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,2.3,900.0,0.0,500,ideal
1279,885.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,610.0,4880.0,0,ideal
1280,2035.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,SHEET,0.8,356.1,762.0,0,ideal
1281,2390.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1300.0,4880.0,0,ideal
1282,2076.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.201,190.0,0.0,0,ideal
1283,1952.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,COIL,2.501,600.1,0.0,0,ideal
1284,1251.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.999,610.0,762.0,0,ideal
1285,2213.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.2,609.9,0.0,0,ideal
1286,1592.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.799,609.9,0.0,0,ideal
1287,318.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,610.0,150.0,0,ideal
1288,2259.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,COIL,0.7,1320.0,0.0,0,ideal
1289,2329.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,1.5,640.0,0.0,0,ideal
1290,220.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,G,COIL,1.6,610.0,0.0,0,ideal
1291,334.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1320.0,762.0,0,ideal
1292,498.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.301,500.0,4120.0,0,ideal
1293,698.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,E,SHEET,0.7,1320.0,762.0,0,ideal
1294,1776.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,2.0,610.0,4170.0,0,ideal
1295,854.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.0,610.0,0.0,0,ideal
1296,2113.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,2.3,640.0,0.0,500,ideal
1297,756.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,610.0,612.0,0,ideal
1298,129.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,610.0,762.0,0,ideal
1299,1768.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,762.0,0,ideal
1300,326.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.6,600.1,0.0,0,ideal
1301,1043.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.601,610.0,762.0,0,ideal
1302,708.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,1320.0,762.0,0,ideal
1303,192.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,1220.0,612.0,0,ideal
1304,21.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.699,610.0,4880.0,0,ideal
1305,304.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,609.9,762.0,0,ideal
1306,637.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,0.7,20.0,0.0,0,ideal
1307,1838.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.8,1320.0,0.0,0,ideal
1308,2389.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.8,609.9,0.0,0,ideal
1309,992.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.601,610.0,0.0,0,ideal
1310,878.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,762.0,0,ideal
1311,1054.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,1.599,1275.0,762.0,0,ideal
1312,1042.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.4,1220.0,4170.0,0,ideal
1313,181.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.799,20.0,0.0,0,ideal
1314,2381.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,1.0,1320.0,762.0,0,ideal
1315,501.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,610.0,762.0,0,ideal
1316,1627.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,3.2,900.0,0.0,600,ideal
1317,1688.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.301,610.0,0.0,0,ideal
1318,2022.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,609.9,1.0,0,ideal
1319,671.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.7,609.9,612.0,0,ideal
1320,411.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.3,610.0,0.0,0,ideal
1321,1528.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,1300.0,762.0,0,ideal
1322,413.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,610.0,4880.0,0,ideal
1323,368.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.2,599.9,0.0,0,ideal
1324,1628.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,SHEET,0.8,356.1,4880.0,0,ideal
1325,903.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.601,610.0,4880.0,0,ideal
1326,194.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,0.4,600.0,611.0,0,ideal
1327,706.0,2019.0,8.0,C,R,0,0,A,3.0,0,G,COIL,0.601,610.0,0.0,0,ideal
1328,734.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.699,20.0,0.0,0,ideal
1329,981.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,610.0,0.0,0,ideal
1330,2187.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,SHEET,0.801,356.0,762.0,0,ideal
1331,36.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,2.5,610.0,762.0,0,ideal
1332,377.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.2,610.0,0.0,0,ideal
1333,1427.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,2.0,300.1,301.0,0,ideal
1334,1854.0,2019.0,8.0,C,A,0,0,S,3.0,0,G,COIL,1.0,1320.0,0.0,0,ideal
1335,1423.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,1.6,610.0,762.0,0,ideal
1336,1605.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,1320.0,301.0,0,ideal
1337,801.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.2,609.9,0.0,0,ideal
1338,1570.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.7,610.0,0.0,0,ideal
1339,657.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,1.001,609.9,0.0,0,ideal
1340,747.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,519.0,762.0,0,ideal
1341,1040.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,610.0,4170.0,0,ideal
1342,1788.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,609.9,4880.0,0,ideal
1343,180.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.6,610.0,0.0,0,ideal
1344,23.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,1320.0,762.0,0,ideal
1345,1645.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,1320.0,761.0,0,ideal
1346,2230.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,1220.0,0.0,0,ideal
1347,1435.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,762.0,0,ideal
1348,1693.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,1320.0,762.0,0,ideal
1349,1804.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,3.201,0.0,0.0,0,ideal
1350,81.0,2019.0,8.0,C,R,0,0,A,2.0,0,G,COIL,0.699,1250.0,0.0,0,ideal
1351,2424.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,3.2,640.0,0.0,600,ideal
1352,2198.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.8,50.0,0.0,0,ideal
1353,741.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.0,610.0,762.0,0,ideal
1354,1783.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.6,609.9,0.0,0,ideal
1355,2340.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.799,20.0,0.0,0,ideal
1356,2121.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,0.601,610.0,0.0,0,ideal
1357,2038.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,1320.0,762.0,0,ideal
1358,1877.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,0.4,609.9,0.0,0,ideal
1359,1632.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,610.0,762.0,0,ideal
1360,257.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.699,609.9,0.0,0,ideal
1361,870.0,2019.0,8.0,C,A,0,80,S,2.2147001934235977,0,G,COIL,0.5,28.0,0.0,0,ideal
1362,1293.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,610.0,4170.0,0,ideal
1363,1834.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.4,1220.0,761.0,0,ideal
1364,2202.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.4,610.0,150.0,0,ideal
1365,57.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,610.0,762.0,0,ideal
1366,565.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,610.0,761.0,0,ideal
1367,1596.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,4.0,1000.0,0.0,600,ideal
1368,1283.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,1.0,610.0,4880.0,0,ideal
1369,1564.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,610.0,4880.0,0,ideal
1370,928.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,609.9,762.0,0,ideal
1371,646.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.601,610.0,0.0,0,ideal
1372,1148.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,762.0,0,ideal
1373,575.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,4.0,50.0,0.0,0,ideal
1374,817.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,2.5,1274.9,762.0,0,ideal
1375,2383.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,609.9,4880.0,0,ideal
1376,1744.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,1320.0,759.0,0,ideal
1377,116.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.6,60.0,0.0,0,ideal
1378,190.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.801,1320.0,0.0,600,ideal
1379,559.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.599,610.0,0.0,0,ideal
1380,1924.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,1220.0,4170.0,0,ideal
1381,999.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.601,150.0,4880.0,0,ideal
1382,2100.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,1.001,1320.0,0.0,500,ideal
1383,1984.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,1320.0,762.0,0,ideal
1384,246.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,1.299,1050.0,1220.0,0,ideal
1385,386.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,300.1,4880.0,0,ideal
1386,472.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,1220.0,762.0,0,ideal
1387,431.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,610.0,761.0,0,ideal
1388,1468.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.699,610.0,612.0,0,ideal
1389,1476.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.699,1320.0,4880.0,0,ideal
1390,1619.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,1.2,610.0,0.0,0,ideal
1391,1126.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,0.8,1275.0,762.0,0,ideal
1392,1112.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,1320.0,611.0,0,ideal
1393,1855.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,610.0,1.0,0,ideal
1394,1898.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,SHEET,0.8,255.0,270.0,0,ideal
1395,634.0,2019.0,8.0,C,A,8,0,S,2.2147001934235977,0,G,COIL,0.699,20.0,0.0,0,ideal
1396,770.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,0.0,0,ideal
1397,2316.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.4,610.0,300.0,0,ideal
1398,1463.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.4,610.0,0.0,0,ideal
1399,1367.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,0.9,610.0,3000.0,0,ideal
1400,1292.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,2.801,610.0,0.0,600,ideal
1401,527.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,2.3,900.0,0.0,600,ideal
1402,1653.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,0.6,1320.0,4880.0,0,ideal
1403,2211.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,610.0,4880.0,0,ideal
1404,1815.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,610.0,4170.0,0,ideal
1405,338.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,1.599,1320.0,4880.0,0,ideal
1406,1059.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,374.9,762.0,0,ideal
1407,535.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,609.9,0.0,0,ideal
1408,2279.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.6,1250.0,4880.0,0,ideal
1409,2009.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.4,609.9,0.0,0,ideal
1410,1441.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,610.0,4880.0,0,ideal
1411,267.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.799,609.9,0.0,0,ideal
1412,1405.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,762.0,0,ideal
1413,221.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.601,1250.0,4880.0,0,ideal
1414,436.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.4,610.0,0.0,0,ideal
1415,164.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,COIL,0.3,1320.0,0.0,0,ideal
1416,1731.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,1.0,20.0,0.0,0,ideal
1417,1752.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.6,610.0,0.0,0,ideal
